,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-11:40:01,17.053053787864034,23.778,31868214.767041296,6966390.326535946,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-11:45:01,17.053053787864034,20.114,30866581.385031365,12991232.151863288,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-11:50:02,17.053053787864034,23.611,30915894.574051097,16271638.973213058,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-11:55:01,17.053053787864034,20.568,33173788.259829085,15784693.070319183,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-12:00:02,17.053053787864034,24.16,33444755.21066136,26329444.96934315,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-12:05:02,17.053053787864034,22.942,35686101.18663596,27031649.018152975,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-12:10:01,17.053053787864034,22.813,30090858.147327185,16290368.382949151,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-12:15:01,17.053053787864034,21.335,33313472.891405854,19521546.663109295,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-12:20:01,17.053053787864034,24.602,33123554.290591847,21605232.99914578,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-12:25:01,17.053053787864034,24.389,33098935.727500316,21081899.56862453,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-12:30:01,17.053053787864034,24.038,30823687.690471105,11133222.855082732,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-12:35:01,17.053053787864034,25.53,30619983.257479254,10101281.705516255,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-12:40:01,17.053053787864034,24.072,34663018.373953454,16253016.377398388,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-12:45:01,17.053053787864034,25.916,27436738.597310476,17410109.654233094,,124.212.36.80
,,,,,,,,,
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-12:55:02,17.053053787864034,21.506,26675873.555351887,13023736.293419033,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-13:00:06,17.053053787864034,23.486,24981885.225300346,18673633.563310284,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-13:05:02,17.053053787864034,21.426,25435374.993993875,14204755.658346862,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-13:10:02,17.053053787864034,19.94,28683851.20788402,13182169.120673684,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-13:15:01,17.053053787864034,25.93,27913067.728762846,18996716.08098024,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-13:20:01,17.053053787864034,21.248,30914902.820757076,16724845.55569066,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-13:25:01,17.053053787864034,21.748,32953587.369140882,12768989.918592367,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-13:30:01,17.053053787864034,24.473,30098366.827845834,17281116.336545955,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-13:35:01,17.053053787864034,24.221,30007517.770730004,17003934.853810064,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-13:40:02,17.053053787864034,21.359,33384501.207596354,19107247.135612365,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-13:45:02,17.053053787864034,23.047,33279929.644868966,17629812.799725685,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-13:50:02,17.053053787864034,62.07,32663956.707251497,18655343.447286166,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-13:55:02,17.053053787864034,22.785,31005488.181237187,19868545.95760005,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-14:00:01,17.053053787864034,23.572,34473479.91340333,26087511.5836658,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-14:05:01,17.053053787864034,25.829,35661793.47809274,17386741.515289426,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-14:10:02,17.053053787864034,22.466,32763252.480593767,22705281.154764213,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-14:15:02,17.053053787864034,25.247,25165619.41627914,19063781.316151652,,124.212.36.80
,,,,,,,,,
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-14:25:07,17.053053787864034,30.382,33130393.732800484,20529741.48410136,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-14:30:02,17.053053787864034,21.16,28185713.732460275,21572775.228176236,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-14:35:02,17.053053787864034,21.287,30492353.61110116,18793712.964721914,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-14:40:01,17.053053787864034,20.193,31943525.247423004,19401903.677100282,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-14:45:01,17.053053787864034,23.645,33979658.79604604,17297320.592779197,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-14:50:01,17.053053787864034,20.69,31188788.708852366,21391356.9314373,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-14:55:01,17.053053787864034,23.052,30540251.415412433,16607642.191269001,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-15:00:01,17.053053787864034,22.32,29597848.06287486,19288403.03829589,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-15:05:02,17.053053787864034,28.466,30162223.420469727,20533881.078476466,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-15:10:02,17.053053787864034,20.626,36653503.37277986,24738506.862176515,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-15:15:02,17.053053787864034,21.516,26200673.37299755,20263085.87049718,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-15:20:02,17.053053787864034,22.077,38503603.360269465,17232843.89689916,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-15:25:01,17.053053787864034,23.043,34170359.92575336,21664044.51110846,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-15:30:01,17.053053787864034,26.644,26312729.616637867,12494332.671248958,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-15:35:01,17.053053787864034,20.559,31678232.118873958,9654905.239565453,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-15:40:01,17.053053787864034,23.602,27042019.036011267,10586507.980370823,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-15:45:01,17.053053787864034,24.604,30644811.008028906,12956156.267726868,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-15:50:01,17.053053787864034,21.133,31264643.35379946,12348097.663618352,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-15:55:01,17.053053787864034,20.165,31971615.54831533,12819738.750156377,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-16:00:02,17.053053787864034,20.228,29759146.780951947,17431820.220733702,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-16:05:01,17.053053787864034,22.879,33058184.873382133,10562876.520013532,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-16:10:02,17.053053787864034,25.157,26300418.943851985,17242901.78642687,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-16:15:02,17.053053787864034,208.329,19335247.64100255,12626269.954934735,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-16:20:02,17.053053787864034,19.021,29190854.812364202,17813783.2694337,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-16:25:02,17.053053787864034,65.934,17574550.57368679,18853331.841852628,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-16:30:01,17.053053787864034,22.834,29649833.743216474,19713152.773065537,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-16:35:01,17.053053787864034,19.782,27948592.606709305,18554922.384609383,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-16:40:01,17.053053787864034,23.141,28229073.34363387,10659613.995713087,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-16:45:01,17.053053787864034,24.745,31588808.311861176,21040116.825594205,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-16:50:02,17.053053787864034,25.816,26643998.92633953,11902813.708855892,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-16:55:01,17.053053787864034,20.162,28254326.403880037,20045083.7798258,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-17:00:01,17.053053787864034,21.333,28666274.101509277,19904238.83186187,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-17:05:01,17.053053787864034,21.666,34772929.89633543,15888464.84659537,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-17:10:02,17.053053787864034,21.266,33495256.377847634,18588223.634353038,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-17:15:01,17.053053787864034,23.641,29590236.690261945,17233556.70965669,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-17:20:01,17.053053787864034,24.168,34589624.49525045,13932994.152576815,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-17:25:01,17.053053787864034,19.907,32623437.537073284,15037386.73050036,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-17:30:01,17.053053787864034,22.341,28841803.857651144,10747953.899902001,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-17:35:02,17.053053787864034,26.808,30723584.154850826,12245284.853332223,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-17:40:02,17.053053787864034,62.663,28357091.94394715,15868620.30415672,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-17:45:01,17.053053787864034,20.342,20619454.304257404,3424130.9359695404,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-17:50:01,17.053053787864034,22.315,20901519.425241724,7447852.733325211,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-17:55:01,17.053053787864034,189.648,30550070.6252103,18483538.35025558,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-18:00:02,17.053053787864034,22.87,15860480.223431004,4907112.083417619,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-18:05:02,17.053053787864034,23.125,26040558.597550534,12464274.786264976,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-18:10:02,17.053053787864034,20.942,18975728.01681345,2147243.4622549713,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-18:15:01,17.053053787864034,20.124,27759263.391007304,3856388.6811436275,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-18:20:01,17.053053787864034,20.458,36169902.199892096,14737363.703572249,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-18:25:01,17.053053787864034,20.579,29672861.617539484,18557784.551193703,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-18:30:01,17.053053787864034,22.491,35856879.29215704,26592595.788577024,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-18:35:01,17.053053787864034,192.841,33385719.458347417,14363958.612306075,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-18:40:01,17.053053787864034,21.6,31895465.577408914,23738240.30430231,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-18:45:01,17.053053787864034,21.662,31054539.829995833,25649366.22868182,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-18:50:01,17.053053787864034,25.328,30642407.33058229,19022043.32355624,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-18:55:01,17.053053787864034,21.245,29321138.29266183,20144693.86661101,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-19:00:02,17.053053787864034,22.304,28607967.069254573,16106842.706221702,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-19:05:01,17.053053787864034,23.318,31795228.13586166,22717805.276353195,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-19:10:01,17.053053787864034,24.149,33748360.63165442,22104583.566655595,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-19:15:01,17.053053787864034,19.297,32289537.09190948,21631755.849814992,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-19:20:01,17.053053787864034,24.74,34682253.158621706,18171948.342237744,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-19:25:01,17.053053787864034,25.056,32323881.08859134,23589653.177190855,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-19:30:01,17.053053787864034,19.416,31827070.054010816,18234011.765747234,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-19:35:01,17.053053787864034,21.386,33846622.970791884,16882473.812671427,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-19:40:01,17.053053787864034,22.883,28452872.026953053,16119573.297773544,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-19:45:01,17.053053787864034,22.568,26923888.47094685,24439029.212115243,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-19:50:01,17.053053787864034,20.952,28234173.107275143,23640264.952581257,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-19:55:02,17.053053787864034,21.315,32650763.72237856,25460927.363545842,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-20:00:02,17.053053787864034,23.241,30697143.667618856,17629972.65213416,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-20:05:01,17.053053787864034,21.956,31978609.04295455,17365405.960150212,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-20:10:01,17.053053787864034,24.895,31988098.854984656,22194962.72606993,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-20:15:01,17.053053787864034,25.253,32598397.648085434,11928621.103514193,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-20:20:01,17.053053787864034,22.457,25629096.473128714,19239000.58325405,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-20:25:01,17.053053787864034,26.367,22706936.77750838,6370572.260376283,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-20:30:02,17.053053787864034,25.404,29933908.409863055,25791750.627734482,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-20:35:02,17.053053787864034,23.011,33284950.567306895,23562451.083458602,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-20:40:02,17.053053787864034,22.714,25460771.99750769,21115276.18380426,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-20:45:01,17.053053787864034,29.231,31467895.980874434,25086820.581010953,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-20:50:01,17.053053787864034,22.958,32074376.47732364,19439824.14241372,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-20:55:01,17.053053787864034,22.27,34374975.090539284,20514332.300779913,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-21:00:02,17.053053787864034,40.408,26804315.447447445,14563837.61364248,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-21:05:02,17.053053787864034,28.263,35975225.497723736,19519289.94737206,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-21:10:02,17.053053787864034,20.72,34823643.46858858,17411297.21293314,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-21:15:02,17.053053787864034,21.827,36454166.048388906,23022588.340717006,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-21:20:02,17.053053787864034,21.382,31221064.537202515,11238620.216345323,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-21:25:02,17.053053787864034,24.567,31047354.72385994,11486099.576697778,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-21:30:02,17.053053787864034,21.379,15196271.6963419,11945200.39355536,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-21:35:02,17.053053787864034,21.948,24183419.22398433,4785355.786397073,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-21:40:02,17.053053787864034,20.416,34367332.96704817,16487487.659679065,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-21:45:01,17.053053787864034,24.274,24437252.194451433,22749463.0005453,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-21:50:06,17.053053787864034,30.402,27248957.48627618,11777284.566653376,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-21:55:01,17.053053787864034,30.797,26540360.98828175,7205952.972133536,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-22:00:01,17.053053787864034,24.488,8190626.389479064,11945843.113980332,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-22:05:02,17.053053787864034,22.454,14843242.286464354,5004587.001994176,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-22:10:01,17.053053787864034,22.578,14907320.672811516,9282712.5249434,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-22:15:01,17.053053787864034,19.883,27455818.564460628,20472866.14659957,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-22:20:07,17.053053787864034,25.936,25968587.685915343,16866347.530098375,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-22:25:01,17.053053787864034,25.332,20257140.106775332,13408217.576182246,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-22:30:01,17.053053787864034,22.702,29893850.616317853,12353921.637081401,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-22:35:02,17.053053787864034,27.009,28369781.19274421,17252774.400001787,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-22:40:01,17.053053787864034,20.922,29455980.15342814,15849468.254527409,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-22:45:01,17.053053787864034,24.192,27602336.21352246,14035874.567006852,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-22:50:02,17.053053787864034,23.68,25119653.13802041,12709429.051443404,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-12-22-22:55:02,17.053053787864034,28.54,5792787.874359654,4225096.010530634,,124.212.36.80
